seed_id,view,image,label
1096,bottom,train/01096.png,pure
1097,bottom,train/01097.png,pure
1098,top,train/01098.png,discolored
1099,bottom,train/01099.png,broken
1100,top,train/01100.png,pure
1101,bottom,train/01101.png,pure
1102,top,train/01102.png,silkcut
1103,bottom,train/01103.png,pure
1104,top,train/01104.png,pure
1105,top,train/01105.png,discolored
1106,top,train/01106.png,pure
1107,top,train/01107.png,broken
1108,top,train/01108.png,discolored
1109,bottom,train/01109.png,pure
1110,top,train/01110.png,broken
1111,top,train/01111.png,discolored
1112,top,train/01112.png,silkcut
1113,bottom,train/01113.png,pure
1114,top,train/01114.png,pure
1115,bottom,train/01115.png,broken
1117,top,train/01117.png,broken
1118,top,train/01118.png,pure
1119,top,train/01119.png,silkcut
1121,bottom,train/01121.png,pure
1122,bottom,train/01122.png,pure
1123,bottom,train/01123.png,broken
1126,bottom,train/01126.png,silkcut
1127,bottom,train/01127.png,silkcut
1128,bottom,train/01128.png,discolored
1129,bottom,train/01129.png,pure
1130,top,train/01130.png,pure
1131,top,train/01131.png,pure
1132,top,train/01132.png,broken
1133,bottom,train/01133.png,broken
1134,top,train/01134.png,silkcut
1135,bottom,train/01135.png,pure
1136,top,train/01136.png,discolored
1138,top,train/01138.png,discolored
1140,bottom,train/01140.png,pure
1141,bottom,train/01141.png,discolored
1142,bottom,train/01142.png,broken
1144,bottom,train/01144.png,broken
1145,top,train/01145.png,broken
1146,top,train/01146.png,broken
1147,bottom,train/01147.png,broken
1148,top,train/01148.png,pure
1149,top,train/01149.png,discolored
1151,top,train/01151.png,broken
1152,top,train/01152.png,silkcut
1153,top,train/01153.png,discolored
1154,bottom,train/01154.png,pure
1155,top,train/01155.png,broken
1157,top,train/01157.png,broken
1158,bottom,train/01158.png,pure
1159,top,train/01159.png,pure
1160,top,train/01160.png,pure
1164,bottom,train/01164.png,pure
1165,top,train/01165.png,silkcut
1166,top,train/01166.png,broken
1168,bottom,train/01168.png,broken
1169,bottom,train/01169.png,broken
1170,top,train/01170.png,broken
1171,bottom,train/01171.png,pure
1173,bottom,train/01173.png,silkcut
1174,top,train/01174.png,discolored
1175,top,train/01175.png,pure
1176,bottom,train/01176.png,pure
1177,bottom,train/01177.png,pure
1178,top,train/01178.png,pure
1180,top,train/01180.png,discolored
1181,bottom,train/01181.png,broken
1182,top,train/01182.png,broken
1183,bottom,train/01183.png,silkcut
1184,top,train/01184.png,silkcut
1185,bottom,train/01185.png,broken
1187,bottom,train/01187.png,pure
1188,bottom,train/01188.png,discolored
1189,top,train/01189.png,broken
1190,top,train/01190.png,pure
1191,bottom,train/01191.png,pure
1192,top,train/01192.png,discolored
1193,bottom,train/01193.png,discolored
1194,top,train/01194.png,broken
1195,top,train/01195.png,silkcut
1197,top,train/01197.png,pure
1198,bottom,train/01198.png,broken
1199,bottom,train/01199.png,silkcut
1200,bottom,train/01200.png,broken
1201,top,train/01201.png,pure
1202,top,train/01202.png,pure
1205,bottom,train/01205.png,pure
1206,bottom,train/01206.png,pure
1207,bottom,train/01207.png,pure
1208,bottom,train/01208.png,discolored
1209,top,train/01209.png,broken
1210,top,train/01210.png,pure
1211,bottom,train/01211.png,pure
1212,top,train/01212.png,pure
1213,bottom,train/01213.png,broken
1214,top,train/01214.png,silkcut
1215,top,train/01215.png,pure
1216,bottom,train/01216.png,pure
1217,bottom,train/01217.png,pure
1218,top,train/01218.png,pure
1219,bottom,train/01219.png,broken
1220,top,train/01220.png,silkcut
1221,bottom,train/01221.png,pure
1224,top,train/01224.png,broken
1225,top,train/01225.png,broken
1227,bottom,train/01227.png,pure
1228,bottom,train/01228.png,silkcut
1229,top,train/01229.png,discolored
1230,bottom,train/01230.png,pure
1231,top,train/01231.png,pure
1232,top,train/01232.png,pure
1233,top,train/01233.png,pure
1234,bottom,train/01234.png,broken
1235,top,train/01235.png,pure
1236,top,train/01236.png,pure
1237,bottom,train/01237.png,broken
1238,top,train/01238.png,broken
1239,bottom,train/01239.png,pure
1240,bottom,train/01240.png,pure
1241,bottom,train/01241.png,pure
1242,bottom,train/01242.png,pure
1243,top,train/01243.png,broken
1244,top,train/01244.png,broken
1245,bottom,train/01245.png,broken
1246,top,train/01246.png,discolored
1247,top,train/01247.png,pure
1248,bottom,train/01248.png,pure
1249,bottom,train/01249.png,pure
1250,top,train/01250.png,discolored
1251,bottom,train/01251.png,pure
1253,top,train/01253.png,discolored
1254,bottom,train/01254.png,discolored
1255,top,train/01255.png,pure
1256,top,train/01256.png,pure
1257,bottom,train/01257.png,discolored
1259,top,train/01259.png,discolored
1260,top,train/01260.png,broken
1261,bottom,train/01261.png,pure
1262,bottom,train/01262.png,pure
1265,top,train/01265.png,broken
1266,top,train/01266.png,broken
1268,bottom,train/01268.png,silkcut
1269,bottom,train/01269.png,pure
1271,top,train/01271.png,discolored
1272,bottom,train/01272.png,pure
1273,top,train/01273.png,silkcut
1275,bottom,train/01275.png,broken
1276,top,train/01276.png,broken
1277,bottom,train/01277.png,discolored
1278,top,train/01278.png,broken
1279,top,train/01279.png,pure
1280,top,train/01280.png,pure
1281,bottom,train/01281.png,discolored
1283,bottom,train/01283.png,silkcut
1284,top,train/01284.png,silkcut
1285,top,train/01285.png,broken
1286,bottom,train/01286.png,discolored
1287,bottom,train/01287.png,discolored
1288,top,train/01288.png,broken
1289,top,train/01289.png,broken
1290,bottom,train/01290.png,pure
1291,top,train/01291.png,pure
1293,top,train/01293.png,broken
1294,top,train/01294.png,pure
1295,bottom,train/01295.png,pure
1296,bottom,train/01296.png,broken
1297,bottom,train/01297.png,pure
1300,bottom,train/01300.png,discolored
1301,bottom,train/01301.png,pure
1302,top,train/01302.png,pure
1303,top,train/01303.png,pure
1304,top,train/01304.png,silkcut
1305,top,train/01305.png,silkcut
1307,top,train/01307.png,broken
1308,top,train/01308.png,discolored
1309,top,train/01309.png,discolored
1310,bottom,train/01310.png,pure
1311,bottom,train/01311.png,broken
1312,top,train/01312.png,broken
1313,top,train/01313.png,broken
1315,top,train/01315.png,broken
1316,top,train/01316.png,pure
1317,bottom,train/01317.png,pure
1318,top,train/01318.png,silkcut
1320,top,train/01320.png,pure
1321,top,train/01321.png,broken
1322,bottom,train/01322.png,discolored
1324,top,train/01324.png,broken
1326,bottom,train/01326.png,broken
1327,bottom,train/01327.png,pure
1329,top,train/01329.png,pure
1330,top,train/01330.png,broken
1331,top,train/01331.png,pure
1332,top,train/01332.png,discolored
1333,bottom,train/01333.png,pure
1334,top,train/01334.png,silkcut
1335,bottom,train/01335.png,silkcut
1337,top,train/01337.png,broken
1338,top,train/01338.png,silkcut
1340,top,train/01340.png,pure
1342,top,train/01342.png,silkcut
1343,top,train/01343.png,broken
1344,bottom,train/01344.png,pure
1345,top,train/01345.png,discolored
1346,bottom,train/01346.png,pure
1347,bottom,train/01347.png,broken
1348,top,train/01348.png,pure
1349,bottom,train/01349.png,pure
1350,bottom,train/01350.png,silkcut
1351,bottom,train/01351.png,broken
1352,bottom,train/01352.png,pure
1353,bottom,train/01353.png,pure
1354,bottom,train/01354.png,discolored
1355,top,train/01355.png,discolored
1356,bottom,train/01356.png,discolored
1358,bottom,train/01358.png,pure
1359,top,train/01359.png,pure
1360,bottom,train/01360.png,broken
1361,bottom,train/01361.png,broken
1362,top,train/01362.png,broken
1363,top,train/01363.png,pure
1365,bottom,train/01365.png,pure
1366,bottom,train/01366.png,silkcut
1367,bottom,train/01367.png,discolored
1368,bottom,train/01368.png,pure
1369,top,train/01369.png,pure
1370,bottom,train/01370.png,silkcut
1371,bottom,train/01371.png,broken
1372,top,train/01372.png,pure
1373,bottom,train/01373.png,silkcut
1374,top,train/01374.png,discolored
1375,top,train/01375.png,pure
1377,top,train/01377.png,broken
1378,bottom,train/01378.png,broken
1382,top,train/01382.png,broken
1383,bottom,train/01383.png,pure
1384,top,train/01384.png,pure
1385,top,train/01385.png,pure
1387,bottom,train/01387.png,broken
1388,bottom,train/01388.png,pure
1389,top,train/01389.png,broken
1391,bottom,train/01391.png,silkcut
1392,top,train/01392.png,silkcut
1394,bottom,train/01394.png,pure
1395,top,train/01395.png,pure
1396,top,train/01396.png,discolored
1397,top,train/01397.png,pure
1398,bottom,train/01398.png,pure
1400,bottom,train/01400.png,broken
1402,bottom,train/01402.png,pure
1403,top,train/01403.png,pure
1404,top,train/01404.png,discolored
1406,top,train/01406.png,broken
1407,bottom,train/01407.png,broken
1408,top,train/01408.png,broken
1409,top,train/01409.png,broken
1410,top,train/01410.png,pure
1411,top,train/01411.png,pure
1413,top,train/01413.png,broken
1415,bottom,train/01415.png,pure
1416,bottom,train/01416.png,silkcut
1417,top,train/01417.png,discolored
1418,bottom,train/01418.png,broken
1419,top,train/01419.png,silkcut
1420,top,train/01420.png,discolored
1423,bottom,train/01423.png,pure
1424,bottom,train/01424.png,broken
1426,top,train/01426.png,discolored
1427,bottom,train/01427.png,pure
1428,top,train/01428.png,broken
1429,top,train/01429.png,silkcut
1430,bottom,train/01430.png,pure
1431,bottom,train/01431.png,silkcut
1432,top,train/01432.png,pure
1433,top,train/01433.png,broken
1435,top,train/01435.png,broken
1436,bottom,train/01436.png,discolored
1437,top,train/01437.png,silkcut
1438,bottom,train/01438.png,discolored
1440,bottom,train/01440.png,pure
1441,top,train/01441.png,pure
1442,bottom,train/01442.png,pure
1443,top,train/01443.png,broken
1444,bottom,train/01444.png,pure
1445,top,train/01445.png,silkcut
1446,bottom,train/01446.png,pure
1447,top,train/01447.png,discolored
1448,top,train/01448.png,broken
1449,top,train/01449.png,broken
1450,top,train/01450.png,pure
1452,top,train/01452.png,discolored
1453,bottom,train/01453.png,pure
1454,top,train/01454.png,pure
1455,top,train/01455.png,pure
1456,bottom,train/01456.png,discolored
1457,bottom,train/01457.png,pure
1458,top,train/01458.png,pure
1462,top,train/01462.png,broken
1463,bottom,train/01463.png,broken
1464,bottom,train/01464.png,broken
1466,top,train/01466.png,pure
1467,bottom,train/01467.png,discolored
1468,top,train/01468.png,discolored
1469,bottom,train/01469.png,discolored
1470,top,train/01470.png,silkcut
1471,top,train/01471.png,pure
1473,bottom,train/01473.png,pure
1474,bottom,train/01474.png,pure
1475,bottom,train/01475.png,pure
1476,top,train/01476.png,discolored
1477,bottom,train/01477.png,pure
1478,bottom,train/01478.png,broken
1479,top,train/01479.png,broken
1480,bottom,train/01480.png,broken
1481,bottom,train/01481.png,silkcut
1482,top,train/01482.png,pure
1483,bottom,train/01483.png,pure
1485,top,train/01485.png,pure
1486,top,train/01486.png,discolored
1487,top,train/01487.png,broken
1488,top,train/01488.png,discolored
1489,bottom,train/01489.png,broken
1490,top,train/01490.png,discolored
1491,top,train/01491.png,broken
1492,bottom,train/01492.png,broken
1493,top,train/01493.png,pure
1494,bottom,train/01494.png,pure
1495,top,train/01495.png,pure
1496,top,train/01496.png,silkcut
1497,bottom,train/01497.png,pure
1498,bottom,train/01498.png,discolored
1499,top,train/01499.png,broken
1500,top,train/01500.png,pure
1501,bottom,train/01501.png,pure
1503,bottom,train/01503.png,pure
1504,bottom,train/01504.png,silkcut
1506,bottom,train/01506.png,pure
1507,top,train/01507.png,pure
1508,top,train/01508.png,discolored
1509,bottom,train/01509.png,pure
1510,top,train/01510.png,broken
1511,bottom,train/01511.png,broken
1512,top,train/01512.png,broken
1513,top,train/01513.png,silkcut
1514,bottom,train/01514.png,pure
1516,top,train/01516.png,broken
1519,top,train/01519.png,broken
1520,bottom,train/01520.png,pure
1521,bottom,train/01521.png,pure
1522,top,train/01522.png,broken
1523,top,train/01523.png,broken
1524,bottom,train/01524.png,discolored
1525,top,train/01525.png,broken
1527,top,train/01527.png,pure
1528,bottom,train/01528.png,pure
1529,bottom,train/01529.png,discolored
1530,bottom,train/01530.png,pure
1531,top,train/01531.png,pure
1532,top,train/01532.png,broken
1534,top,train/01534.png,broken
1535,bottom,train/01535.png,pure
1536,top,train/01536.png,silkcut
1537,top,train/01537.png,discolored
1538,top,train/01538.png,silkcut
1539,top,train/01539.png,broken
1540,top,train/01540.png,discolored
1541,top,train/01541.png,broken
1542,top,train/01542.png,broken
1543,top,train/01543.png,broken
1544,top,train/01544.png,broken
1545,bottom,train/01545.png,discolored
1546,top,train/01546.png,silkcut
1547,bottom,train/01547.png,silkcut
1548,top,train/01548.png,pure
1549,top,train/01549.png,broken
1551,bottom,train/01551.png,pure
1552,top,train/01552.png,pure
1553,bottom,train/01553.png,discolored
1554,top,train/01554.png,pure
1555,top,train/01555.png,discolored
1556,bottom,train/01556.png,pure
1557,bottom,train/01557.png,pure
1558,bottom,train/01558.png,broken
1560,bottom,train/01560.png,discolored
1561,top,train/01561.png,broken
1562,bottom,train/01562.png,broken
1563,bottom,train/01563.png,pure
1564,top,train/01564.png,broken
1565,bottom,train/01565.png,broken
1566,top,train/01566.png,broken
1567,bottom,train/01567.png,pure
1568,top,train/01568.png,broken
1569,top,train/01569.png,silkcut
1570,top,train/01570.png,broken
1571,bottom,train/01571.png,broken
1572,top,train/01572.png,silkcut
1573,bottom,train/01573.png,pure
1575,top,train/01575.png,silkcut
1576,top,train/01576.png,discolored
1577,top,train/01577.png,pure
1579,bottom,train/01579.png,pure
1580,bottom,train/01580.png,pure
1581,bottom,train/01581.png,broken
1582,top,train/01582.png,silkcut
1583,top,train/01583.png,pure
1584,top,train/01584.png,discolored
1585,bottom,train/01585.png,discolored
1586,bottom,train/01586.png,pure
1587,top,train/01587.png,broken
1588,top,train/01588.png,pure
1589,top,train/01589.png,pure
1590,top,train/01590.png,broken
1591,top,train/01591.png,discolored
1592,top,train/01592.png,silkcut
1594,bottom,train/01594.png,pure
1596,bottom,train/01596.png,broken
1597,bottom,train/01597.png,broken
1600,top,train/01600.png,broken
1601,top,train/01601.png,pure
1602,bottom,train/01602.png,pure
1605,bottom,train/01605.png,broken
1606,bottom,train/01606.png,pure
1607,top,train/01607.png,silkcut
1608,top,train/01608.png,discolored
1609,bottom,train/01609.png,broken
1610,top,train/01610.png,pure
1611,top,train/01611.png,pure
1612,bottom,train/01612.png,pure
1613,bottom,train/01613.png,pure
1614,top,train/01614.png,pure
1615,top,train/01615.png,broken
1617,top,train/01617.png,pure
1619,top,train/01619.png,broken
1621,bottom,train/01621.png,discolored
1622,top,train/01622.png,pure
1623,top,train/01623.png,pure
1624,bottom,train/01624.png,silkcut
1625,bottom,train/01625.png,discolored
1626,top,train/01626.png,pure
1627,bottom,train/01627.png,broken
1628,bottom,train/01628.png,broken
1629,top,train/01629.png,pure
1630,bottom,train/01630.png,discolored
1631,bottom,train/01631.png,broken
1632,bottom,train/01632.png,broken
1633,bottom,train/01633.png,broken
1634,bottom,train/01634.png,pure
1635,bottom,train/01635.png,discolored
1636,bottom,train/01636.png,broken
1637,bottom,train/01637.png,discolored
1638,bottom,train/01638.png,pure
1639,bottom,train/01639.png,broken
1640,top,train/01640.png,silkcut
1641,top,train/01641.png,pure
1642,bottom,train/01642.png,pure
1643,top,train/01643.png,pure
1644,top,train/01644.png,silkcut
1646,top,train/01646.png,pure
1647,top,train/01647.png,pure
1649,bottom,train/01649.png,pure
1650,top,train/01650.png,pure
1651,bottom,train/01651.png,pure
